region,version,abbr,layer,zone,feature,year,month,value
emea,240802,ssa,025,4,total_precipitation,2019,5,67.374793998166354
emea,240802,ssa,025,4,total_precipitation,2019,6,24.284815977899548
emea,240802,ssa,025,4,total_precipitation,2019,7,9.9443165319844837
emea,240802,ssa,025,4,total_precipitation,2019,8,6.2033894917792765
emea,240802,ssa,025,4,total_precipitation,2019,9,13.928100873810635
emea,240802,ssa,025,4,total_precipitation,2019,10,56.371013376244662
emea,240802,ssa,025,4,total_precipitation,2019,11,197.49524542981163
emea,240802,ssa,025,4,total_precipitation,2019,12,449.72634749591316
emea,240802,ssa,025,4,total_precipitation,2020,1,472.78331771613148
emea,240802,ssa,025,4,total_precipitation,2020,2,400.50942529109182
emea,240802,ssa,025,4,total_precipitation,2020,3,325.40015627076934
emea,240802,ssa,025,4,total_precipitation,2020,4,83.0813019208768
emea,240802,ssa,025,4,total_precipitation,2020,5,19.52333484512927
emea,240802,ssa,025,4,total_precipitation,2020,6,17.871778908690189
emea,240802,ssa,025,4,total_precipitation,2020,7,22.131357209989758
emea,240802,ssa,025,4,total_precipitation,2020,8,9.1073862406134083
emea,240802,ssa,025,4,total_precipitation,2020,9,4.7544870438301245
emea,240802,ssa,025,4,total_precipitation,2020,10,40.6347718732737
emea,240802,ssa,025,4,total_precipitation,2020,11,57.495814842156591
emea,240802,ssa,025,4,total_precipitation,2020,12,332.08378667969373
emea,240802,ssa,025,4,total_precipitation,2021,1,427.90227546655944
emea,240802,ssa,025,4,total_precipitation,2021,2,353.45585786960248
emea,240802,ssa,025,4,total_precipitation,2021,3,427.79048207041842
emea,240802,ssa,025,4,total_precipitation,2021,4,174.95390521631194
emea,240802,ssa,025,4,total_precipitation,2021,5,32.815152784167047
emea,240802,ssa,025,4,total_precipitation,2021,6,22.356222039024054
emea,240802,ssa,025,4,total_precipitation,2021,7,20.373370209446932
emea,240802,ssa,025,4,total_precipitation,2021,8,7.2506881180233336
emea,240802,ssa,025,4,total_precipitation,2021,9,9.5424896401635664
emea,240802,ssa,025,4,total_precipitation,2021,10,18.798916739616232
emea,240802,ssa,025,4,total_precipitation,2021,11,50.657608848819748
emea,240802,ssa,025,4,total_precipitation,2021,12,94.071164119604362
emea,240802,ssa,025,4,total_precipitation,2022,1,453.12123001779821
emea,240802,ssa,025,4,total_precipitation,2022,2,471.73089255931609
emea,240802,ssa,025,4,total_precipitation,2022,3,288.19870084423889
emea,240802,ssa,025,4,total_precipitation,2022,4,205.29795705122979
emea,240802,ssa,025,4,total_precipitation,2022,5,18.0028351923404
emea,240802,ssa,025,4,total_precipitation,2022,6,34.807292067685069
emea,240802,ssa,025,4,total_precipitation,2022,7,17.686401673187859
emea,240802,ssa,025,4,total_precipitation,2022,8,13.026578275333293
emea,240802,ssa,025,4,total_precipitation,2022,9,6.0699731399158736
emea,240802,ssa,025,4,total_precipitation,2022,10,1.099314432575099
emea,240802,ssa,025,4,total_precipitation,2022,11,67.692591086677567
emea,240802,ssa,025,4,total_precipitation,2022,12,477.58787836863985
emea,240802,ssa,025,4,total_precipitation,2023,1,390.59930138438267
emea,240802,ssa,025,4,total_precipitation,2023,2,309.34723038797154
emea,240802,ssa,025,4,total_precipitation,2023,3,437.00740668970366
emea,240802,ssa,025,4,total_precipitation,2023,4,251.02702812893972
emea,240802,ssa,025,4,total_precipitation,2023,5,15.664904167846814
emea,240802,ssa,025,4,total_precipitation,2023,6,8.2017345013090477
emea,240802,ssa,025,4,total_precipitation,2023,7,17.487226819593516
emea,240802,ssa,025,4,total_precipitation,2023,8,8.5705726255211658
emea,240802,ssa,025,4,total_precipitation,2023,9,2.6398597335955856
emea,240802,ssa,025,4,total_precipitation,2023,10,10.839126890344616
emea,240802,ssa,025,4,total_precipitation,2023,11,62.172585379813242
emea,240802,ssa,025,4,total_precipitation,2023,12,266.51968283645965
emea,240802,ssa,025,5,daylength,,1,747.81164670188343
emea,240802,ssa,025,5,daylength,,2,737.51982876768341
emea,240802,ssa,025,5,daylength,,3,723.5156948640896
emea,240802,ssa,025,5,daylength,,4,708.39667539815366
emea,240802,ssa,025,5,daylength,,5,695.69278023128459
emea,240802,ssa,025,5,daylength,,6,689.29347824802835
emea,240802,ssa,025,5,daylength,,7,691.83138380737932
emea,240802,ssa,025,5,daylength,,8,702.47964912164048
emea,240802,ssa,025,5,daylength,,9,716.98533625390746
emea,240802,ssa,025,5,daylength,,10,732.07718402321848
emea,240802,ssa,025,5,daylength,,11,744.63918011698649
emea,240802,ssa,025,5,daylength,,12,750.68729589100485
emea,240802,ssa,025,5,elevation,,,1483.8360450903888
emea,240802,ssa,025,5,max_temperature,2014,1,24.615447913833741
emea,240802,ssa,025,5,max_temperature,2014,2,24.75081192175675
emea,240802,ssa,025,5,max_temperature,2014,3,24.278531008502746
emea,240802,ssa,025,5,max_temperature,2014,4,23.422313040907831
emea,240802,ssa,025,5,max_temperature,2014,5,22.979318915077815
emea,240802,ssa,025,5,max_temperature,2014,6,21.976992878398242
emea,240802,ssa,025,5,max_temperature,2014,7,21.851116358773304
emea,240802,ssa,025,5,max_temperature,2014,8,22.748115101679357
emea,240802,ssa,025,5,max_temperature,2014,9,24.543166093647645
emea,240802,ssa,025,5,max_temperature,2014,10,26.281816724102015
emea,240802,ssa,025,5,max_temperature,2014,11,27.074948656813149
emea,240802,ssa,025,5,max_temperature,2014,12,25.553175600836486
emea,240802,ssa,025,5,max_temperature,2015,1,24.599965486575613
emea,240802,ssa,025,5,max_temperature,2015,2,25.582064537844488
emea,240802,ssa,025,5,max_temperature,2015,3,24.40509977633533
emea,240802,ssa,025,5,max_temperature,2015,4,23.511205219578759
emea,240802,ssa,025,5,max_temperature,2015,5,23.153412277028309
emea,240802,ssa,025,5,max_temperature,2015,6,22.805125280559359
emea,240802,ssa,025,5,max_temperature,2015,7,22.663290725217966
emea,240802,ssa,025,5,max_temperature,2015,8,23.480470243363797
emea,240802,ssa,025,5,max_temperature,2015,9,25.68745732659842
emea,240802,ssa,025,5,max_temperature,2015,10,27.14595739793257
emea,240802,ssa,025,5,max_temperature,2015,11,26.228886212862633
emea,240802,ssa,025,5,max_temperature,2015,12,25.356150430149782
emea,240802,ssa,025,5,max_temperature,2016,1,24.68449680054707
emea,240802,ssa,025,5,max_temperature,2016,2,25.428786434011244
emea,240802,ssa,025,5,max_temperature,2016,3,26.227875163351314
emea,240802,ssa,025,5,max_temperature,2016,4,23.819744470958128
emea,240802,ssa,025,5,max_temperature,2016,5,22.215305175480403
emea,240802,ssa,025,5,max_temperature,2016,6,21.90024298417066
emea,240802,ssa,025,5,max_temperature,2016,7,21.494478858548995
emea,240802,ssa,025,5,max_temperature,2016,8,22.750725201762172
emea,240802,ssa,025,5,max_temperature,2016,9,25.175307085927724
emea,240802,ssa,025,5,max_temperature,2016,10,27.139869203666528
emea,240802,ssa,025,5,max_temperature,2016,11,27.569513199436535
emea,240802,ssa,025,5,max_temperature,2016,12,26.144125943260342
emea,240802,ssa,025,5,max_temperature,2017,1,25.447881420568372
emea,240802,ssa,025,5,max_temperature,2017,2,24.755696979130413
emea,240802,ssa,025,5,max_temperature,2017,3,24.186845586766729
emea,240802,ssa,025,5,max_temperature,2017,4,23.312832706259119
emea,240802,ssa,025,5,max_temperature,2017,5,22.931544261654231
emea,240802,ssa,025,5,max_temperature,2017,6,22.458169742882223
emea,240802,ssa,025,5,max_temperature,2017,7,22.461235939984761
emea,240802,ssa,025,5,max_temperature,2017,8,22.902899744757228
emea,240802,ssa,025,5,max_temperature,2017,9,25.40763919862556
emea,240802,ssa,025,5,max_temperature,2017,10,27.245760861653771
emea,240802,ssa,025,5,max_temperature,2017,11,26.103675677085651
emea,240802,ssa,025,5,max_temperature,2017,12,25.097423430004412
emea,240802,ssa,025,5,max_temperature,2018,1,23.737364245316151
emea,240802,ssa,025,5,max_temperature,2018,2,25.375830485587169
emea,240802,ssa,025,5,max_temperature,2018,3,24.343108974121371
emea,240802,ssa,025,5,max_temperature,2018,4,23.500911774165257
emea,240802,ssa,025,5,max_temperature,2018,5,23.291480007497452
emea,240802,ssa,025,5,max_temperature,2018,6,22.311210852749667
emea,240802,ssa,025,5,max_temperature,2018,7,20.857125750218906
emea,240802,ssa,025,5,max_temperature,2018,8,23.659001695076313
emea,240802,ssa,025,5,max_temperature,2018,9,25.630862177064344
emea,240802,ssa,025,5,max_temperature,2018,10,25.820576042910556
emea,240802,ssa,025,5,max_temperature,2018,11,26.705007120436992
emea,240802,ssa,025,5,max_temperature,2018,12,25.035835852180348
emea,240802,ssa,025,5,max_temperature,2019,1,25.219289127124576
emea,240802,ssa,025,5,max_temperature,2019,2,25.269947030928535
emea,240802,ssa,025,5,max_temperature,2019,3,25.744448285886929
emea,240802,ssa,025,5,max_temperature,2019,4,24.485039165080124
emea,240802,ssa,025,5,max_temperature,2019,5,23.217837322960762
emea,240802,ssa,025,5,max_temperature,2019,6,22.022691717863566
emea,240802,ssa,025,5,max_temperature,2019,7,22.59895541890258
emea,240802,ssa,025,5,max_temperature,2019,8,23.602733351598516
emea,240802,ssa,025,5,max_temperature,2019,9,25.468736246777741
emea,240802,ssa,025,5,max_temperature,2019,10,25.926552147150197
emea,240802,ssa,025,5,max_temperature,2019,11,26.802467534891939
emea,240802,ssa,025,5,max_temperature,2019,12,24.721308719418808
emea,240802,ssa,025,5,max_temperature,2020,1,24.963968459803858
emea,240802,ssa,025,5,max_temperature,2020,2,25.343802569693956
emea,240802,ssa,025,5,max_temperature,2020,3,24.626426880191289
emea,240802,ssa,025,5,max_temperature,2020,4,24.009654934014772
emea,240802,ssa,025,5,max_temperature,2020,5,23.422967435207333
emea,240802,ssa,025,5,max_temperature,2020,6,22.461827951421625
emea,240802,ssa,025,5,max_temperature,2020,7,21.175296810011236
emea,240802,ssa,025,5,max_temperature,2020,8,24.399033077490941
emea,240802,ssa,025,5,max_temperature,2020,9,25.498516477689762
emea,240802,ssa,025,5,max_temperature,2020,10,26.931901959016439
emea,240802,ssa,025,5,max_temperature,2020,11,27.145547289789768
emea,240802,ssa,025,5,max_temperature,2020,12,25.23247221065375
emea,240802,ssa,025,5,max_temperature,2021,1,24.208490301820241
emea,240802,ssa,025,5,max_temperature,2021,2,24.912091881740835
emea,240802,ssa,025,5,max_temperature,2021,3,24.750081109253792
emea,240802,ssa,025,5,max_temperature,2021,4,23.401862652018632
emea,240802,ssa,025,5,max_temperature,2021,5,23.019705502238541
emea,240802,ssa,025,5,max_temperature,2021,6,22.135853320756866
emea,240802,ssa,025,5,max_temperature,2021,7,21.630991101449204
emea,240802,ssa,025,5,max_temperature,2021,8,23.505061051002155
emea,240802,ssa,025,5,max_temperature,2021,9,25.004664080508608
emea,240802,ssa,025,5,max_temperature,2021,10,26.864682392468357
emea,240802,ssa,025,5,max_temperature,2021,11,28.486033613327944
emea,240802,ssa,025,5,max_temperature,2021,12,27.361585794669541
emea,240802,ssa,025,5,max_temperature,2022,1,24.693062861298586
emea,240802,ssa,025,5,max_temperature,2022,2,23.928064501997277
emea,240802,ssa,025,5,max_temperature,2022,3,24.891591735132419
emea,240802,ssa,025,5,max_temperature,2022,4,24.506673097815735
emea,240802,ssa,025,5,max_temperature,2022,5,23.344634288444237
emea,240802,ssa,025,5,max_temperature,2022,6,21.177011819548127
emea,240802,ssa,025,5,max_temperature,2022,7,20.883900637100869
emea,240802,ssa,025,5,max_temperature,2022,8,22.615803195098451
emea,240802,ssa,025,5,max_temperature,2022,9,24.699749866811892
emea,240802,ssa,025,5,max_temperature,2022,10,26.823799475528791
emea,240802,ssa,025,5,max_temperature,2022,11,26.817689100252529
emea,240802,ssa,025,5,max_temperature,2022,12,24.525035592750985
emea,240802,ssa,025,5,max_temperature,2023,1,24.188048493168758
emea,240802,ssa,025,5,max_temperature,2023,2,25.262758478769435
emea,240802,ssa,025,5,max_temperature,2023,3,24.577117581975667
emea,240802,ssa,025,5,max_temperature,2023,4,23.791661394724777
emea,240802,ssa,025,5,max_temperature,2023,5,23.447257140071279
emea,240802,ssa,025,5,max_temperature,2023,6,23.388607026664943
emea,240802,ssa,025,5,max_temperature,2023,7,21.852292416611931
emea,240802,ssa,025,5,max_temperature,2023,8,22.656675596941373
emea,240802,ssa,025,5,max_temperature,2023,9,25.884268625521365
emea,240802,ssa,025,5,max_temperature,2023,10,28.368061375672333
emea,240802,ssa,025,5,max_temperature,2023,11,27.252461471661167
emea,240802,ssa,025,5,max_temperature,2023,12,25.819951839152925
emea,240802,ssa,025,5,temp_range,2014,1,7.2378112102680952
emea,240802,ssa,025,5,temp_range,2014,2,7.24318370769846
emea,240802,ssa,025,5,temp_range,2014,3,6.926412558166815
emea,240802,ssa,025,5,temp_range,2014,4,6.680523827160572
emea,240802,ssa,025,5,temp_range,2014,5,8.4011032605922065
emea,240802,ssa,025,5,temp_range,2014,6,9.3780379105422842
emea,240802,ssa,025,5,temp_range,2014,7,9.6814021867536741
emea,240802,ssa,025,5,temp_range,2014,8,9.1059572866146574
emea,240802,ssa,025,5,temp_range,2014,9,9.7834199290402832
emea,240802,ssa,025,5,temp_range,2014,10,9.58469465082702
emea,240802,ssa,025,5,temp_range,2014,11,9.4788347874937227
emea,240802,ssa,025,5,temp_range,2014,12,8.0661999444116343
emea,240802,ssa,025,5,temp_range,2015,1,7.1773116600995959
emea,240802,ssa,025,5,temp_range,2015,2,8.0086944067535235
emea,240802,ssa,025,5,temp_range,2015,3,7.1287868278864686
emea,240802,ssa,025,5,temp_range,2015,4,6.6476760236210612
emea,240802,ssa,025,5,temp_range,2015,5,8.1823323359452775
emea,240802,ssa,025,5,temp_range,2015,6,9.7632643198347875
emea,240802,ssa,025,5,temp_range,2015,7,10.277936215023294
emea,240802,ssa,025,5,temp_range,2015,8,10.189791718113018
emea,240802,ssa,025,5,temp_range,2015,9,10.635705134645422
emea,240802,ssa,025,5,temp_range,2015,10,9.9488965212624958
emea,240802,ssa,025,5,temp_range,2015,11,8.6014786832123065
emea,240802,ssa,025,5,temp_range,2015,12,7.4980800094726945
emea,240802,ssa,025,5,temp_range,2016,1,6.4337747063625237
emea,240802,ssa,025,5,temp_range,2016,2,7.2548278218288669
emea,240802,ssa,025,5,temp_range,2016,3,7.8114111198741121
emea,240802,ssa,025,5,temp_range,2016,4,6.176415435494901
emea,240802,ssa,025,5,temp_range,2016,5,8.63698602387089
emea,240802,ssa,025,5,temp_range,2016,6,9.3748610645151622
emea,240802,ssa,025,5,temp_range,2016,7,9.864719039091014
emea,240802,ssa,025,5,temp_range,2016,8,9.4993332780933279
emea,240802,ssa,025,5,temp_range,2016,9,10.66055648129184
emea,240802,ssa,025,5,temp_range,2016,10,11.108863484676018
emea,240802,ssa,025,5,temp_range,2016,11,9.9874911679148628
emea,240802,ssa,025,5,temp_range,2016,12,8.1569730054431915
emea,240802,ssa,025,5,temp_range,2017,1,7.6829968414608132
emea,240802,ssa,025,5,temp_range,2017,2,7.1595266468823384
emea,240802,ssa,025,5,temp_range,2017,3,6.6958849716672173
emea,240802,ssa,025,5,temp_range,2017,4,6.270505019729673
emea,240802,ssa,025,5,temp_range,2017,5,7.0127899896531973
emea,240802,ssa,025,5,temp_range,2017,6,9.0192181441409751
emea,240802,ssa,025,5,temp_range,2017,7,10.037384810604028
emea,240802,ssa,025,5,temp_range,2017,8,9.1516532562085438
emea,240802,ssa,025,5,temp_range,2017,9,10.590463686159502
emea,240802,ssa,025,5,temp_range,2017,10,10.240354684992161
emea,240802,ssa,025,5,temp_range,2017,11,8.4937459756121321
emea,240802,ssa,025,5,temp_range,2017,12,7.4754136415771768
emea,240802,ssa,025,5,temp_range,2018,1,6.4955242039702874
emea,240802,ssa,025,5,temp_range,2018,2,7.96938240072234
emea,240802,ssa,025,5,temp_range,2018,3,7.1460627513753305
emea,240802,ssa,025,5,temp_range,2018,4,6.7456254380241134
emea,240802,ssa,025,5,temp_range,2018,5,7.8010792797938
emea,240802,ssa,025,5,temp_range,2018,6,9.4122406381450059
emea,240802,ssa,025,5,temp_range,2018,7,8.47805148205178
emea,240802,ssa,025,5,temp_range,2018,8,10.808849746730383
emea,240802,ssa,025,5,temp_range,2018,9,10.491889722174658
emea,240802,ssa,025,5,temp_range,2018,10,9.315992470385611
emea,240802,ssa,025,5,temp_range,2018,11,8.9341704893730878
emea,240802,ssa,025,5,temp_range,2018,12,7.3766130877827489
emea,240802,ssa,025,5,temp_range,2019,1,7.264977800435501
emea,240802,ssa,025,5,temp_range,2019,2,7.468186508051458
emea,240802,ssa,025,5,temp_range,2019,3,8.1596516280998763
emea,240802,ssa,025,5,temp_range,2019,4,6.7069995365679329
emea,240802,ssa,025,5,temp_range,2019,5,6.7268199897329435
emea,240802,ssa,025,5,temp_range,2019,6,9.5846592034049145
emea,240802,ssa,025,5,temp_range,2019,7,9.8358489532915279
emea,240802,ssa,025,5,temp_range,2019,8,9.98101955655211
emea,240802,ssa,025,5,temp_range,2019,9,10.183381685308172
emea,240802,ssa,025,5,temp_range,2019,10,8.5936347950035881
emea,240802,ssa,025,5,temp_range,2019,11,8.703390557211641
emea,240802,ssa,025,5,temp_range,2019,12,6.7851730715331779
emea,240802,ssa,025,5,temp_range,2020,1,6.8212276830386553
emea,240802,ssa,025,5,temp_range,2020,2,7.2126092986183856
emea,240802,ssa,025,5,temp_range,2020,3,6.7590952637133288
emea,240802,ssa,025,5,temp_range,2020,4,6.6283809191309331
emea,240802,ssa,025,5,temp_range,2020,5,8.3719227780763319
emea,240802,ssa,025,5,temp_range,2020,6,9.0298051775917259
emea,240802,ssa,025,5,temp_range,2020,7,9.1212900603614973
emea,240802,ssa,025,5,temp_range,2020,8,10.833873823256067
emea,240802,ssa,025,5,temp_range,2020,9,10.767639497603072
emea,240802,ssa,025,5,temp_range,2020,10,9.98580641812268
emea,240802,ssa,025,5,temp_range,2020,11,9.8385574211920215
emea,240802,ssa,025,5,temp_range,2020,12,7.79649149510564
emea,240802,ssa,025,5,temp_range,2021,1,6.7995351601918284
emea,240802,ssa,025,5,temp_range,2021,2,7.6433925083693239
emea,240802,ssa,025,5,temp_range,2021,3,7.5622974247708452
emea,240802,ssa,025,5,temp_range,2021,4,6.2505130088195964
emea,240802,ssa,025,5,temp_range,2021,5,9.0939772987600271
emea,240802,ssa,025,5,temp_range,2021,6,9.5984370870526039
emea,240802,ssa,025,5,temp_range,2021,7,10.148170573564641
emea,240802,ssa,025,5,temp_range,2021,8,10.224329408939154
emea,240802,ssa,025,5,temp_range,2021,9,10.199606570413547
emea,240802,ssa,025,5,temp_range,2021,10,10.418246843940274
emea,240802,ssa,025,5,temp_range,2021,11,10.799591684768197
emea,240802,ssa,025,5,temp_range,2021,12,9.221224322099399
emea,240802,ssa,025,5,temp_range,2022,1,7.0803876075245125
emea,240802,ssa,025,5,temp_range,2022,2,6.4572333475814947
emea,240802,ssa,025,5,temp_range,2022,3,7.1998059945097088
emea,240802,ssa,025,5,temp_range,2022,4,7.2955255509237169
emea,240802,ssa,025,5,temp_range,2022,5,8.8635080035969818
emea,240802,ssa,025,5,temp_range,2022,6,8.7426748657838136
